Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
02-Jan-07,3966.25,4016.65,3964.95,4007.4,40789960,1929.76
03-Jan-07,4007.7,4029.8,3985,4024.05,63826475,3291.66
04-Jan-07,4027.3,4041,3979.8,3988.8,67096186,3446.19
05-Jan-07,3990.15,4011.45,3969.65,3983.4,69146575,3558.69
08-Jan-07,3983.3,3987.45,3913,3933.4,63615668,3590.08
09-Jan-07,3933.3,3963.75,3890.75,3911.4,65321592,3753.18
10-Jan-07,3910.95,3911.95,3841.7,3850.3,68470689,3892.68
11-Jan-07,3852.15,3953.1,3833.6,3942.25,83152375,5058.74
12-Jan-07,3944.55,4059.15,3944.55,4052.45,81362992,4727.43
15-Jan-07,4052.85,4099.65,4052.4,4078.4,81723925,4103.23
16-Jan-07,4090.7,4107.45,4067.9,4080.5,60251260,3626.6
17-Jan-07,4084.9,4096.75,4071.55,4076.45,59073863,3077.88
18-Jan-07,4075.2,4140.25,4075.2,4109.05,75646344,4020.61
19-Jan-07,4126,4137.15,4058.35,4090.15,85555366,4541.53
22-Jan-07,4089.6,4114.5,4069.95,4102.45,63758853,3514.19
23-Jan-07,4102.65,4105.1,4056.45,4066.1,80442797,3783.57
24-Jan-07,4066.6,4098.25,4065.75,4089.9,90298316,3760.9
25-Jan-07,4092.05,4157.95,4090.1,4147.7,130890355,5541.44
29-Jan-07,4148.4,4167.15,4115.75,4124.45,94946217,3998.53
31-Jan-07,4123.85,4137.85,4068.55,4082.7,114992600,5378.2
01-Feb-07,4083.4,4141.6,4081.1,4137.2,73460198,3409.67
02-Feb-07,4140.2,4198.7,4132.95,4183.5,92547027,4676.12
05-Feb-07,4193.15,4219,4170,4215.35,62178023,3381.35
06-Feb-07,4216.55,4228.15,4186.15,4195.9,64125214,3421.59
07-Feb-07,4198.2,4232.3,4192.85,4224.25,66702277,3804.96
08-Feb-07,4232,4245.3,4188.45,4223.4,69459583,3340.66
09-Feb-07,4223.5,4239.2,4171.8,4187.4,66107054,3610.6
12-Feb-07,4187.2,4187.2,4044.35,4058.3,91427563,3947.24
13-Feb-07,4069.1,4132.7,3998.3,4044.55,97888267,4496.49
14-Feb-07,4044.9,4057.35,3965.2,4047.1,82077938,4215.28
15-Feb-07,4046.8,4155.7,4046.8,4146.2,77344389,4115.85
19-Feb-07,4149.25,4177.7,4149.25,4164.55,59419122,2847.75
20-Feb-07,4164.85,4175.45,4099.55,4106.95,63235945,3038.13
21-Feb-07,4107.15,4132.8,4080.9,4096.2,72693724,3629.73
22-Feb-07,4096.65,4126.9,4023.15,4040,120932537,5953.76
23-Feb-07,4046,4065.45,3918.2,3938.95,91231906,4716.39
26-Feb-07,3939.1,3958.9,3856.7,3942,86198266,4750.58
27-Feb-07,3948.05,3958,3873.85,3893.9,75831405,3813.71
28-Feb-07,3893.4,3893.4,3674.85,3745.3,143100823,7274.03
01-Mar-07,3745.4,3818.75,3718.15,3811.2,108340792,4980.12
02-Mar-07,3811.65,3842.05,3711.05,3726.75,99384914,4811.76
05-Mar-07,3726.5,3726.65,3554.5,3576.5,111377742,4944.86
06-Mar-07,3577.15,3679.15,3576.65,3655.65,94708234,4354.73
07-Mar-07,3661.55,3714.15,3568.55,3626.85,92664441,4341.61
08-Mar-07,3627.25,3779.5,3626.8,3761.65,102126395,4218.03
09-Mar-07,3761.85,3795.7,3684.25,3718,116080128,4389.81
12-Mar-07,3717.45,3781.45,3713.9,3734.6,89783796,3741.24
13-Mar-07,3735.25,3775.85,3717.15,3770.55,76689083,3142.41
14-Mar-07,3768.4,3768.4,3623,3641.1,83325778,3731.1
15-Mar-07,3644.9,3711.05,3630.55,3643.6,73901367,3587.44
16-Mar-07,3639.35,3683.6,3573.85,3608.55,64748146,3234.07
19-Mar-07,3611.3,3683.35,3602.85,3678.9,45956072,2036.42
20-Mar-07,3680.35,3725,3676.65,3697.6,69478798,2825.38
21-Mar-07,3697.7,3771.2,3680.6,3764.55,73653431,3063.79
22-Mar-07,3764.5,3881,3764.5,3875.9,91519911,4357.66
23-Mar-07,3876.75,3901.75,3850.8,3861.05,85511339,3806.35
26-Mar-07,3863.45,3885.45,3768.25,3819.95,67231993,3448.63
28-Mar-07,3818.75,3830.3,3752.95,3761.1,83105233,4465.85
29-Mar-07,3759.15,3805.85,3750.35,3798.1,111423813,5761.84
30-Mar-07,3788.85,3832.2,3785.3,3821.55,81295476,3945.32
02-Apr-07,3820,3820,3617,3633.6,74611355,3979.31
03-Apr-07,3633.85,3703.05,3632.2,3690.65,64733113,3567.88
04-Apr-07,3689.75,3751.4,3689.75,3733.25,87771799,3685.87
05-Apr-07,3735.2,3771.45,3709.15,3752,75346993,3151.7
09-Apr-07,3752.9,3850.9,3747.25,3843.5,65501863,2737.11
10-Apr-07,3844.15,3858.35,3819.3,3848.15,78284712,3508.74
11-Apr-07,3848.35,3876.35,3844.75,3862.65,89113728,3864.28
12-Apr-07,3861.85,3861.85,3811.25,3829.85,69265870,3230.5
13-Apr-07,3830.35,3924.55,3828.45,3917.35,89158610,4643.26
16-Apr-07,3920.5,4016.8,3920.5,4013.35,85406452,4169.48
17-Apr-07,4014.4,4030,3976.25,3984.95,83281173,4248.2
18-Apr-07,3989.6,4039.25,3981.75,4011.6,73900407,3555.36
19-Apr-07,3998.5,4011,3933.35,3997.65,76167934,3618.63
20-Apr-07,4000.25,4090.05,3995.5,4083.55,96650049,4269.77
23-Apr-07,4083.55,4122.35,4075.2,4085.1,85793172,3672.1
24-Apr-07,4085.1,4162.15,4057.7,4141.8,101792602,5279.14
25-Apr-07,4134.25,4173.3,4114.35,4167.3,96383411,4912.39
26-Apr-07,4170.05,4217.9,4143.25,4177.85,111716820,5921.6
27-Apr-07,4182,4182,4074.3,4083.5,83330984,4143.61
30-Apr-07,4081.6,4096.9,4028.9,4087.9,74746036,3816.33
03-May-07,4089.45,4161.2,4080.75,4150.85,79591422,4196.82
04-May-07,4168.9,4180.9,4109.7,4117.35,67472022,3620.94
07-May-07,4117.5,4157.65,4103.6,4111.15,63121628,2962.32
08-May-07,4111.25,4136.05,4066.4,4077,77322300,4067.24
09-May-07,4077.25,4087.8,4030.55,4079.3,65609530,3484.85
10-May-07,4079.6,4134.2,4057.55,4066.8,74217966,3591.84
11-May-07,4070.2,4094.65,3981.15,4076.65,101897727,4421.44
14-May-07,4078.8,4151.3,4072.45,4134.3,95639685,3429.82
15-May-07,4134.3,4150.45,4102.45,4120.3,82708097,3857.44
16-May-07,4125.4,4181,4113.05,4170.95,87122564,4499.51
17-May-07,4172.1,4232.45,4172.1,4219.55,92236562,5138.95
18-May-07,4216.5,4228.45,4177,4214.5,68771304,3960.85
21-May-07,4217.65,4269.35,4217.55,4260.9,92776373,4309.29
22-May-07,4263.1,4281.6,4234.1,4278.1,85013484,4887.78
23-May-07,4279.6,4291.4,4231.05,4246.2,84529936,4384.41
24-May-07,4246.2,4250.85,4189.05,4204.9,79985272,4033.72
25-May-07,4197.85,4256.4,4141.35,4248.15,87574680,4590.27
28-May-07,4248.35,4295.6,4242.8,4256.55,82687609,3524.29
29-May-07,4257.6,4298.85,4248.9,4293.25,70929391,3797.57
30-May-07,4292.7,4301.6,4241.35,4249.65,88198865,5019.21
31-May-07,4250.25,4306.75,4250.25,4295.8,105631422,4960.86
01-Jun-07,4296.05,4325.8,4288.55,4297.05,73330395,3665.42
04-Jun-07,4300.7,4362.95,4256.45,4267.05,81067590,3405.67
05-Jun-07,4268.9,4292.5,4249.1,4284.65,77453933,3585.98
06-Jun-07,4285.75,4324.1,4190.95,4198.25,83487572,4037.35
07-Jun-07,4197.6,4230.05,4130.5,4179.5,85897072,4096.82
08-Jun-07,4179.5,4195.15,4126.1,4145,104593779,5337.22
11-Jun-07,4183.75,4205.2,4134.95,4145.6,82508456,3650.49
12-Jun-07,4139.7,4166.85,4100.8,4155.2,74344690,3659.97
13-Jun-07,4155.2,4161.8,4102.95,4113.05,64074203,3287.71
14-Jun-07,4113.2,4174.05,4112.85,4170,62857867,3306.45
15-Jun-07,4186.4,4209.45,4153.7,4171.45,63381900,3221.92
18-Jun-07,4177,4208.15,4140.25,4147.1,51604532,2726.28
19-Jun-07,4143.85,4222.4,4136.15,4214.3,56324333,3172.82
20-Jun-07,4214.3,4257,4214.3,4248.65,66195436,3687.78
21-Jun-07,4248.65,4275.35,4220.1,4267.4,71847492,3911.35
22-Jun-07,4267.55,4278.85,4242.5,4252.05,66686692,3525.94
25-Jun-07,4251.4,4264.25,4236.3,4259.4,76162914,3490.6
26-Jun-07,4259.4,4296.15,4250.1,4285.7,79271798,3201.08
27-Jun-07,4286.2,4294.2,4255.25,4263.95,77203717,3335.55
28-Jun-07,4263.9,4291.4,4256.9,4282,117441740,5177.41
29-Jun-07,4282.4,4321.35,4280.95,4318.3,72628435,4423.22
02-Jul-07,4318.4,4346.75,4305.45,4313.75,64709910,3487.02
03-Jul-07,4315.05,4363.35,4313.55,4357.55,60061503,3454.26
04-Jul-07,4358.25,4386.45,4342,4359.3,62524977,3528.45
05-Jul-07,4359.2,4378.55,4311.8,4353.95,64671779,3799.4
06-Jul-07,4353.1,4411,4304,4384.85,84077477,4758.87
09-Jul-07,4385.45,4427.55,4385.45,4419.4,60169572,3581.93
10-Jul-07,4419.1,4434.45,4393,4406.05,73279845,4044.41
11-Jul-07,4403.8,4411.45,4344.7,4387.15,78074214,4247.71
12-Jul-07,4388.05,4451.95,4387.05,4446.15,94804490,4608.37
13-Jul-07,4446.4,4513.9,4446.05,4504.55,126861025,6299.18
16-Jul-07,4505.95,4521.85,4495.95,4512.15,102224299,4647.83
17-Jul-07,4497.1,4550.25,4488.25,4496.75,99221022,4753.39
18-Jul-07,4498.65,4510.8,4452.85,4499.55,78605118,3999.76
19-Jul-07,4500.35,4573,4496.2,4562.1,84358586,5026.26
20-Jul-07,4563.75,4600.8,4553.8,4566.05,90691447,5464.2
23-Jul-07,4564.25,4628.45,4547.2,4619.35,78303529,4644.71
24-Jul-07,4620.05,4647.95,4609.75,4620.75,82215745,4981.93
25-Jul-07,4620.5,4620.5,4555.8,4588.7,108683665,5402.74
26-Jul-07,4593.1,4624.3,4570.8,4619.8,129054845,7239.43
27-Jul-07,4618.65,4618.9,4424.25,4445.2,137904339,8019.26
30-Jul-07,4442.35,4493.05,4403.7,4440.05,95133545,5036.25
31-Jul-07,4444.25,4534.2,4432.85,4528.85,84428945,5354.43
01-Aug-07,4528.85,4532.9,4339.75,4345.85,104901731,6263.7
02-Aug-07,4356.35,4399.75,4327,4356.35,71160531,4247.18
03-Aug-07,4355.75,4428.1,4355.75,4401.55,63323143,3527.53
06-Aug-07,4404.05,4404.05,4267.15,4339.5,64266652,3947.46
07-Aug-07,4341.5,4406.4,4341.5,4356.35,62908203,3906.74
08-Aug-07,4357,4472.15,4356.75,4462.1,68516647,4576.75
09-Aug-07,4462.25,4530.05,4390.8,4403.2,79104231,4675.71
10-Aug-07,4393.6,4395.5,4239.2,4333.35,83430243,4970.07
13-Aug-07,4324.65,4383.8,4324.65,4373.65,49978808,2859.35
14-Aug-07,4373.9,4394.3,4354.35,4370.2,43545272,2291.42
16-Aug-07,4366,4366,4171.15,4178.6,97455252,5647.4
17-Aug-07,4171.1,4171.1,4002.2,4108.05,136745082,7890.52
20-Aug-07,4108.95,4262.6,4108.95,4209.05,68848163,4144.18
21-Aug-07,4209.55,4238.1,4058.55,4074.9,76222185,4603.08
22-Aug-07,4081.25,4165.7,4040.15,4153.15,88280495,4850.94
23-Aug-07,4160.1,4249.85,4100.8,4114.95,94064917,5064.67
24-Aug-07,4113.05,4201.45,4110.05,4190.15,63207503,3494.02
27-Aug-07,4193.6,4310,4193.6,4302.6,63334364,3628.75
28-Aug-07,4302.4,4329.15,4280.6,4320.7,64161720,3763.78
29-Aug-07,4317.7,4368.6,4226.35,4359.3,86795180,4948.57
30-Aug-07,4360.35,4422.3,4359.75,4412.3,129235436,6876.16
31-Aug-07,4412.6,4471.3,4403,4464,84522020,4506.79
03-Sep-07,4466.65,4490.55,4452.4,4474.75,82426744,3684.82
04-Sep-07,4481.55,4501.3,4460.4,4479.25,72596442,3803.46
05-Sep-07,4479.6,4507.75,4458.55,4475.85,74049046,4253.75
06-Sep-07,4475.7,4522.5,4445.55,4518.6,60723408,3269.77
07-Sep-07,4518.65,4547.75,4499.9,4509.5,58007769,3244.15
10-Sep-07,4506.85,4515.25,4452.95,4507.85,68954773,2945.42
11-Sep-07,4509.65,4538.6,4487.15,4497.05,80407538,3745.65
12-Sep-07,4498.65,4531.5,4490.4,4496.85,67387402,3665.02
13-Sep-07,4498.05,4540.6,4498.05,4528.95,59367856,3806.79
14-Sep-07,4530,4582.6,4508.85,4518,71396061,4106.56
17-Sep-07,4518.45,4549.05,4482.85,4494.65,51303287,3001.73
18-Sep-07,4494.1,4551.8,4481.55,4546.2,56445958,3739.55
19-Sep-07,4550.25,4739,4550.25,4732.35,108516311,6534.71
20-Sep-07,4734.85,4760.85,4721.15,4747.55,94397108,5216.22
21-Sep-07,4752.95,4855.7,4733.7,4837.55,162157477,6337.54
24-Sep-07,4837.15,4941.15,4837.15,4932.2,163303253,7861.31
25-Sep-07,4939.1,4953.9,4878.15,4938.85,141397062,6756
26-Sep-07,4937.6,4980.85,4930.35,4940.5,117795116,6273.94
27-Sep-07,4942.7,5016.4,4942.7,5000.55,172282571,9615.32
28-Sep-07,4996.45,5055.8,4996.45,5021.35,138449641,7878.16
01-Oct-07,5021.5,5089.3,5001.35,5068.95,132718024,8090.28
03-Oct-07,5069,5261.35,5034.15,5210.8,189671371,11823.12
04-Oct-07,5211.65,5233.1,5126.05,5208.65,127928117,8086.8
05-Oct-07,5208.15,5248.55,5164.5,5185.85,102068106,7219.38
08-Oct-07,5186.25,5249.3,5024.75,5085.1,111963708,7196.73
09-Oct-07,5062.65,5348.7,5000.95,5327.25,140800436,8932.79
10-Oct-07,5328.15,5454.7,5328.15,5441.45,184935570,11247.93
11-Oct-07,5438.9,5532.75,5424.25,5524.85,130842926,8358.87
12-Oct-07,5525.3,5549.3,5402.6,5428.25,174642549,11985.07
15-Oct-07,5428.35,5682.65,5419.9,5670.4,160987288,10253.4
16-Oct-07,5670.65,5708.35,5578.45,5668.05,174339189,11698.74
17-Oct-07,5658.9,5658.9,5107.3,5559.3,186850872,13394.73
18-Oct-07,5551.1,5736.8,5269.65,5351,206826198,13926.53
19-Oct-07,5360.35,5390.85,5101.75,5215.3,181564197,13047.28
22-Oct-07,5202.75,5247.4,5070.9,5184,136778675,9599.99
23-Oct-07,5185.3,5488.5,5176.85,5473.7,145836946,9823.52
24-Oct-07,5477.6,5577.9,5419.4,5496.15,168219323,11025.76
25-Oct-07,5499.05,5605.95,5469.3,5568.95,189001966,12355.38
26-Oct-07,5564.25,5716.9,5513.35,5702.3,164503445,10182.7
29-Oct-07,5708.9,5922.5,5708.9,5905.9,173592451,11139.04
30-Oct-07,5917.55,5976,5833.9,5868.75,176833304,11175.09
31-Oct-07,5868.9,5952.25,5861.3,5900.65,168376615,10660.49
01-Nov-07,5903.8,6011.95,5837.2,5866.45,270430021,15459.68
02-Nov-07,5854.85,5944.75,5714.25,5932.4,164840883,10390.37
05-Nov-07,5931.9,5948.55,5819.6,5847.3,169236876,10816.34
06-Nov-07,5847.1,5957.2,5759.95,5786.5,244846922,11356.55
07-Nov-07,5782.4,5861.35,5744.3,5782.35,171689234,9735.77
08-Nov-07,5779.3,5780.8,5646.75,5698.75,141330728,8866.6
09-Nov-07,5703.45,5794.2,5614.9,5663.25,21389583,1221.34
12-Nov-07,5660.6,5660.6,5477.5,5617.1,138684010,9132.66
13-Nov-07,5612.35,5758.85,5591.6,5695.4,157132078,9778.05
14-Nov-07,5703.95,5950.2,5700.05,5937.9,173322049,10476.58
15-Nov-07,5942.7,5966.95,5895.65,5912.1,146636457,8411.6
16-Nov-07,5913.15,5948.05,5817.4,5906.85,129792165,6936.06
19-Nov-07,5908.05,5981.8,5893.8,5907.65,104832611,6365.22
20-Nov-07,5911.25,5923.7,5755.8,5780.9,127253010,8344.73
21-Nov-07,5778.8,5790.05,5530.85,5561.05,129971304,8280.83
22-Nov-07,5564.65,5608.65,5394.35,5519.35,149030575,8305.68
23-Nov-07,5524.3,5638.6,5514.75,5608.6,102005286,6366.06
26-Nov-07,5611.3,5772.55,5608.95,5731.7,127104011,6682.25
27-Nov-07,5729.25,5743.55,5655.6,5698.15,96308399,5501.67
28-Nov-07,5699.55,5749.95,5595.5,5617.55,97582679,5726.96
29-Nov-07,5617.8,5725,5612.1,5634.6,301117809,12818.63
30-Nov-07,5633.9,5782.55,5632.65,5762.75,170577892,9503.39
03-Dec-07,5765.45,5878.8,5754.6,5865,111926365,7532.47
04-Dec-07,5870.2,5897.25,5840.3,5858.35,107528301,6333.67
05-Dec-07,5861.9,5949.3,5859.95,5940,120145091,7209.37
06-Dec-07,5941.05,6027.05,5919.8,5954.7,154949531,8424.27
07-Dec-07,5963.6,6042.1,5894.8,5974.3,123105339,8145.43
10-Dec-07,5974,6015.3,5923.35,5960.6,86359475,5341.86
11-Dec-07,5960.4,6111.2,5960.4,6097.25,115310729,7181.42
12-Dec-07,6067.05,6175.65,6005.45,6159.3,130818169,8144.29
13-Dec-07,6159.25,6185.4,6040.4,6058.1,120319710,7229.32
14-Dec-07,6056.2,6078.55,6015.05,6047.7,100558395,6479.84
17-Dec-07,6037.95,6039.95,5740.6,5777,108208153,6815.6
18-Dec-07,5777.6,5874.6,5710.6,5742.3,109864350,7645.87
19-Dec-07,5730.25,5840.8,5676.7,5751.15,88389658,6277.71
20-Dec-07,5751.75,5799.5,5742.75,5766.5,79144603,5815.36
24-Dec-07,5771.3,6001.05,5771.3,5985.1,100417081,6697.33
26-Dec-07,5988.45,6085.25,5988.45,6070.75,90827443,5872.56
